checkpoint_id,family_key,share_code,upload_info_id,known_at,effective_date,trigger_type,is_critical,source_document,generation_rule_version,normalization_version,manifest_revision,supersedes_checkpoint_id,revision_reason,disposition,decision_method,evidence_raw,evidence_normalized,evidence_location,clause_sha256,predecessor_checkpoint_id,fund_type,equity_min_pct,equity_max_pct,parser_version,reviewer_version,failure_reason,primary_root_cause,root_cause_evidence,secondary_flags,stratum_status,stratum_era,alias_codes,synthetic_checkpoint,exact_metadata_match,family_metadata_document_count,relevant_candidate_count,pre_checkpoint_candidate_count,pre_checkpoint_parsed_clause_count,first_candidate_document,first_candidate_known_at,trace_status,official_absence_established,current_section_status,report_code,report_name,current_section_error,current_parser_status,current_parser_reason,current_clause
93abb03ba48fc20b79058da0dc84abfba21b92999e77f90d379257393e0e3450,大成基金管理有限公司|大成景益平稳收益混合-,000695,393431,2014-07-11,,TRANSFORMATION,True,000695_393431.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,大成景益平稳收益混合型证券投资基金开放日常申购、赎回、转换及定投业务公告_20140711,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
627552ff8259d2ca62b9a8d07744eb10368342dc1c43c83ece112db31119253a,大成基金管理有限公司|大成景益平稳收益混合-,000695,395925,2015-10-13,,TRANSFORMATION,True,000695_395925.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于大成景益平稳收益混合型证券投资基金暂停大额申购（含定期定额申购）及基金转换转入业务的公告_20151013,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
a6922464e1d3337d04bf2b0f66616e9094fec8441583ee19152fc7888b3d86a5,大成基金管理有限公司|大成景益平稳收益混合-,000695,395923,2015-12-08,,TRANSFORMATION,True,000695_395923.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于大成景益平稳收益混合型证券投资基金恢复大额申购（含定期定额申购）及基金转换转入业务的公告_20151208,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
bed6d0baa7218206294c9a239755806b224da6242f156daea898e409ebb6d863,大成基金管理有限公司|大成景益平稳收益混合-,000695,94957,2019-04-03,,TRANSFORMATION,True,000695_94957.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,大成景益平稳收益混合型证券投资基金暂停申购 （含转换转入、定期定额投资）业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
95d2060dc5803f14e25f301f76034388f86a8d5b68cf0b64f08258f2aebd96cf,大成基金管理有限公司|大成景益平稳收益混合-,000695,94956,2019-04-17,,TRANSFORMATION,True,000695_94956.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,大成景益平稳收益混合型证券投资基金恢复申购 （含转换转入、定期定额投资）业务的公告 ,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
c72f7fa76167e2db1f2f7150e1d76c7c2a2cab3d08a34c3102cd168c31025974,平安基金管理有限公司|平安鼎越灵活配置混合(LOF)-,167002,72855,2018-06-20,,TRANSFORMATION,True,167002_72855.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,DENOMINATOR_CACHE_HAS_CLAUSE;ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,success,FC900090,平安大华鼎越定期开放灵活配置混合型证券投资基金转型为上市开放式基金（LOF）及名称变更的公告,,failure,No explicit equity allocation constraint found,
1ad11a5863e2bd76807f13f83ea697e6ec6d2e89df8c21d53a4a0cd09b703ebb,建信基金管理有限责任公司|建信保本混合,530012,392417,2011-02-25,,TRANSFORMATION,True,530012_392417.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,530012,False,True,57,57,9,0,530012_392378.pdf,2011-01-04,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,建信保本混合型证券投资基金开放日常申购（赎回、转换）业务公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
461322870d383f662346d4e29d661e8a58b9f9d8f309ce268b5e0a4afe9e0982,银华基金管理股份有限公司|银华永祥保本混合,180028,417629,2011-08-24,,TRANSFORMATION,True,180028_417629.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,180028,False,True,82,82,13,0,180028_422384.pdf,2011-05-19,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,银华基金管理有限公司关于在直销渠道开通银华永祥保本混合型证券投资基金转换业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
42db262a848e11afe6447c98456ade635e4f9ee3a90641ecafb7ffce5737c65c,银华基金管理股份有限公司|银华永祥保本混合,180028,417640,2011-09-27,,TRANSFORMATION,True,180028_417640.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,180028,False,True,82,82,14,0,180028_422384.pdf,2011-05-19,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于银华永祥保本混合型证券投资基金在华融证券开通定期定额投资、转换业务及参加费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
e61576fecf427b863633bc5686b324ec8aedd9330ceeddaa1e04d3fd7cc97214,银华基金管理股份有限公司|银华永祥保本混合,180028,439617,2015-07-16,,TRANSFORMATION,True,180028_439617.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,180028,False,True,82,82,31,0,180028_422384.pdf,2011-05-19,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,银华基金管理有限公司关于增加第一创业证券为银华永祥保本混合型证券投资基金代销机构同时开通旗下部分开放式基金定期定额投资、转换业务并参加其费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
25c05cfdae68bf906c057ef577a96c1b73ee38308f40f590f06d9620776458ab,银华基金管理股份有限公司|银华永祥保本混合,180028,244329,2017-09-06,,TRANSFORMATION,True,180028_244329.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,180028,False,True,82,82,46,0,180028_422384.pdf,2011-05-19,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于银华永祥灵活配置混合型证券投资基金在东莞银行开通申购、赎回、定期定额投资及转换业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
2bcf0ade273ac4384abb7dc4e4d356643b22b3391da115dceec22afcd2246157,长信基金管理有限责任公司|长信医疗保健行业灵活配置混合(LOF)-,163001,225990,2015-07-07,,TRANSFORMATION,True,163001_225990.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,长信基金管理有限责任公司关于长信中证中央企业100指数证券投资基金（LOF）场外份额在直销渠道开通转换业务并实施转换费率优惠的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
948d26a7d0529e24e2ad328e15eb1428ee1106a9b1d0a65aa5d38547508c93e2,长信基金管理有限责任公司|长信医疗保健行业灵活配置混合(LOF)-,163001,225996,2015-07-11,,TRANSFORMATION,True,163001_225996.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,长信基金管理有限责任公司关于暂停直销渠道长信中证中央企业100指数证券投资基金（LOF）与长信利息收益开放式证券投资基金之间转换业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
b155a46da2eb12f636a1188d7903b21764f6f1e868ad7755842d6f889912d7e0,长城基金管理有限公司|长城久富核心成长混合(LOF)-,162006,382001,2007-03-08,,TRANSFORMATION,True,162006_382001.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,长城基金管理有限公司关于原久富证券投资基金基金份额转换的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
cab7216f6ea636d4e09eb11597b8f0a8a4f1da4a4d2c2d431ad1b8dfc6ae510e,长城基金管理有限公司|长城久富核心成长混合(LOF)-,162006,381981,2007-03-13,,TRANSFORMATION,True,162006_381981.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于原久富证券投资基金基金份额转换结果的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
cc25e03bb24caceb03fb9aa04dcbc47a93bfad1e77c72086b93fde10179beb0f,鹏华基金管理有限公司|鹏华兴泰定开灵活配置混合,003663,293422,2017-06-22,,TRANSFORMATION,True,003663_293422.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,003663,False,True,34,34,4,2,003663_298628.pdf,2016-11-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,鹏华兴泰定期开放灵活配置混合型证券投资基金关于提前结束申购和转换转入业务并进入下一运作周期的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
